x,通道 1
0,0.731823
1,0.822256
2,0.952975
3,0.794704
4,0.78977
5,0.966033
6,0.746427
7,0.796184
8,0.953246
9,0.833871
10,0.691944
11,0.814454
12,0.799319
13,0.723232
14,0.605027
15,0.56092
16,0.297653
17,0.35647
18,0.137832
19,0.101987
20,-0.0107357
21,-0.0149657
22,-0.172324
23,-0.263706
24,-0.460496
25,-0.552774
26,-0.512205
27,-0.810649
28,-0.871986
29,-0.770207
30,-0.856991
31,-0.99432
32,-1.19632
33,-1.20807
34,-1.24056
35,-1.0679
36,-1.28081
37,-1.11917
38,-1.35647
39,-1.08649
40,-1.25815
41,-1.04562
42,-1.19616
43,-1.23444
44,-1.14385
45,-1.07235
46,-0.908685
47,-0.937104
48,-0.980173
49,-0.714818
50,-0.631401
51,-0.691268
52,-0.715976
53,-0.616973
54,-0.661012
55,-0.539415
56,-0.56736
57,-0.516635
58,-0.410514
59,-0.583147
60,-0.520584
61,-0.554962
62,-0.52024
63,-0.396853
64,-0.428146
65,-0.563976
66,-0.491718
67,-0.385169
68,-0.386363
69,-0.565072
70,-0.506659
71,-0.521586
72,-0.445314
73,-0.612747
74,-0.563031
75,-0.472529
76,-0.517431
77,-0.390232
78,-0.469715
79,-0.267639
80,-0.37863
81,-0.187881
82,-0.0254192
83,-0.00221551
84,0.0254623
85,0.239938
86,0.188361
87,0.197117
88,0.491334
89,0.605142
90,0.742732
91,0.763986
92,0.785063
93,0.813068
94,0.858603
95,1.12694
96,1.07699
97,1.21583
98,1.32357
99,1.28063
100,1.46708
101,1.36841
102,1.45486
103,1.33041
104,1.23637
105,1.32998
106,1.42398
107,1.36179
108,1.18441
109,1.29352
110,1.01031
111,1.05747
112,0.933623
113,0.985422
114,0.726258
115,0.698465
116,0.744847
117,0.651415
118,0.692869
119,0.351165
120,0.33375
121,0.4981
122,0.279059
123,0.292804
124,0.0671723
125,0.181058
126,0.057365
127,0.235035
128,0.0292986
129,-0.0964678
130,0.161563
131,0.141175
132,0.082646
133,-0.0517338
134,-0.102413
135,0.0552032
136,0.0225312
137,-0.0229517
138,0.0993053
139,0.170814
140,-0.0903204
141,0.0104997
142,-0.119871
143,-0.0387662
144,-0.0868316
145,-0.0515982
146,-0.0119633
147,-0.215974
148,-0.281813
149,-0.35228
150,-0.26353
151,-0.26576
152,-0.332261
153,-0.581056
154,-0.528786
155,-0.659343
156,-0.787718
157,-0.795847
158,-0.814748
159,-0.845864
160,-1.19432
161,-1.07701
162,-1.29461
163,-1.29692
164,-1.4237
165,-1.40105
166,-1.37232
167,-1.4816
168,-1.23646
169,-1.29368
170,-1.26915
171,-1.45086
172,-1.38041
173,-1.41954
174,-1.17975
175,-1.31516
176,-1.03102
177,-0.9429
178,-0.976569
179,-0.874599
180,-0.694247
181,-0.558108
182,-0.580922
183,-0.452569
184,-0.376285
185,-0.299931
186,-0.247807
187,-0.214647
188,-0.00234355
189,-0.0585867
190,0.0521316
191,0.0495323
192,0.331728
193,0.385163
194,0.451639
195,0.265925
196,0.366329
197,0.287766
198,0.35836
199,0.329831
200,0.276317
201,0.544391
202,0.500909
203,0.329977
204,0.40811
205,0.477013
206,0.323685
207,0.484799
208,0.379606
209,0.284797
210,0.391187
211,0.417699
212,0.511906
213,0.274343
214,0.57616
215,0.43961
216,0.510043
217,0.445392
218,0.447108
219,0.719671
220,0.577025
221,0.73716
222,0.747418
223,0.820548
224,0.787173
225,0.804326
226,0.989098
227,0.950208
228,1.16076
229,1.09784
230,1.08529
231,1.31789
232,1.22144
233,1.15769
234,1.39484
235,1.13229
236,1.158
237,1.28315
238,1.0296
239,1.12429
240,1.22119
241,1.14889
242,1.04724
243,0.948467
244,0.795927
245,0.565041
246,0.517121
247,0.546947
248,0.414172
249,0.392768
250,0.202529
251,0.154215
252,-0.152191
253,-0.140272
254,-0.356138
255,-0.4265
256,-0.51658
257,-0.49389
258,-0.618701
259,-0.619704
260,-0.748376
261,-0.58322
262,-0.815724
263,-0.755287
264,-0.791448
265,-0.920223
266,-0.863093
267,-0.960019
268,-0.854566
269,-0.865741
270,-0.936782
271,-0.856714
272,-0.786698
273,-0.730837
274,-0.755473
275,-0.750284
276,-0.706749
277,-0.723801
278,-0.680899
279,-0.519544
280,-0.524224
281,-0.50192
282,-0.500083
283,-0.651013
284,-0.693786
285,-0.768534
286,-0.549769
287,-0.526279
288,-0.646475
289,-0.785734
290,-0.68407
291,-0.650433
292,-0.795776
293,-0.734133
294,-0.880329
295,-1.04035
296,-0.868059
297,-0.806145
298,-0.836544
299,-0.898964
300,-0.884584
301,-0.833086
302,-1.04667
303,-0.994801
304,-0.966386
305,-0.812038
306,-0.951642
307,-0.671575
308,-0.776027
309,-0.601779
310,-0.476829
311,-0.46635
312,-0.30232
313,-0.175394
314,-0.0430651
315,0.100687
316,0.0841705
317,0.106045
318,0.170206
319,0.364154
320,0.614114
321,0.740336
322,0.71213
323,0.675601
324,0.776203
325,0.897544
326,0.963965
327,1.04585
328,0.991292
329,1.02249
330,1.21732
331,1.16698
332,1.27209
333,1.05517
334,1.11592
335,1.07072
336,1.03441
337,1.18865
338,1.01185
339,1.01019
340,0.993444
341,0.833518
342,0.734396
343,0.834258
344,0.833467
345,0.590228
346,0.734192
347,0.772505
348,0.695026
349,0.508123
350,0.659127
351,0.574466
352,0.464807
353,0.568726
354,0.530937
355,0.478865
356,0.603967
357,0.409624
358,0.413575
359,0.589084
360,0.499258
361,0.542964
362,0.713472
363,0.486755
364,0.680226
365,0.701907
366,0.69534
367,0.700221
368,0.533677
369,0.654501
370,0.423945
371,0.604419
372,0.410215
373,0.535492
374,0.271301
375,0.378349
376,0.291902
377,0.0128784
378,0.113397
379,-0.15934
380,-0.200634
381,-0.35805
382,-0.31232
383,-0.361528
384,-0.395986
385,-0.481251
386,-0.649386
387,-0.82688
388,-0.968964
389,-0.98759
390,-0.957492
391,-1.17477
392,-1.2471
393,-1.12363
394,-1.15901
395,-1.38457
396,-1.23221
397,-1.34734
398,-1.44332
399,-1.34813
400,-1.25079
401,-1.40459
402,-1.20624
403,-1.19722
404,-1.22429
405,-1.17277
406,-1.03045
407,-0.826024
408,-0.893227
409,-0.877855
410,-0.652122
411,-0.778637
412,-0.731092
413,-0.617457
414,-0.529444
415,-0.563287
416,-0.394397
417,-0.435515
418,-0.202789
419,-0.113599
420,-0.100834
421,-0.263346
422,-0.250382
423,-0.25799
424,-0.0837113
425,-0.0768664
426,-0.230065
427,-0.215114
428,-0.0565772
429,-0.232909
430,-0.118155
431,-0.109466
432,-0.063024
433,-0.0759159
434,-0.266415
435,-0.0704035
436,-0.133849
437,-0.258132
438,-0.101376
439,-0.146597
440,0.00818533
441,0.0317179
442,0.0207481
443,0.290225
444,0.226358
445,0.381771
446,0.491085
447,0.454511
448,0.608935
449,0.483844
450,0.71516
451,0.815561
452,0.741747
453,1.01928
454,1.10018
455,1.01353
456,1.1208
457,1.18566
458,1.35521
459,1.23149
460,1.31191
461,1.48174
462,1.3323
463,1.49146
464,1.25933
465,1.48493
466,1.24572
467,1.45674
468,1.31921
469,1.1963
470,1.16726
471,1.08916
472,1.08747
473,0.780168
474,0.895647
475,0.730017
476,0.713391
477,0.490946
478,0.617143
479,0.375401
480,0.415023
481,0.101614
482,0.259632
483,-0.0198892
484,0.137757
485,-0.15539
486,-0.101683
487,-0.249277
488,-0.28942
489,-0.141704
490,-0.100685
491,-0.281753
492,-0.147986
493,-0.367451
494,-0.239456
495,-0.195074
496,-0.366978
497,-0.394561
498,-0.227386
499,-0.280715
500,-0.305625
501,-0.123321
502,-0.169177
503,-0.326495
504,-0.386621
505,-0.377082
506,-0.23607
507,-0.267788
508,-0.338909
509,-0.415648
510,-0.462213
511,-0.3497
